slug,symbol,name_kr,name_en,market,exchange
302440,302440.KS,SK바이오사이언스,SK바이오사이언스,KOSPI,KRX
307950,307950.KS,현대오토에버,현대오토에버,KOSPI,KRX
316140,316140.KS,우리금융지주,우리금융지주,KOSPI,KRX
323410,323410.KS,카카오뱅크,카카오뱅크,KOSPI,KRX
326030,326030.KS,SK바이오팜,SK바이오팜,KOSPI,KRX
329180,329180.KS,HD현대중공업,HD현대중공업,KOSPI,KRX
336260,336260.KS,두산퓨얼셀,두산퓨얼셀,KOSPI,KRX
353200,353200.KS,대덕전자,대덕전자,KOSPI,KRX
361610,361610.KS,SK아이이테크놀로지,SK아이이테크놀로지,KOSPI,KRX
373220,373220.KS,LG에너지솔루션,LG에너지솔루션,KOSPI,KRX
377300,377300.KS,카카오페이,카카오페이,KOSPI,KRX
395400,395400.KS,SK리츠,SK리츠,KOSPI,KRX
402340,402340.KS,SK스퀘어,SK스퀘어,KOSPI,KRX
439260,439260.KS,대한조선,대한조선,KOSPI,KRX
443060,443060.KS,HD현대마린솔루션,HD현대마린솔루션,KOSPI,KRX
450080,450080.KS,에코프로머티,에코프로머티,KOSPI,KRX
454910,454910.KS,두산로보틱스,두산로보틱스,KOSPI,KRX
457190,457190.KS,이수스페셜티케미컬,이수스페셜티케미컬,KOSPI,KRX
462870,462870.KS,시프트업,시프트업,KOSPI,KRX
475150,475150.KS,SK이터닉스,SK이터닉스,KOSPI,KRX
483650,483650.KS,달바글로벌,달바글로벌,KOSPI,KRX
489790,489790.KS,한화비전,한화비전,KOSPI,KRX
bgf,282330.KS,BGF리테일,BGF리테일,KOSPI,KRX
bnk,138930.KS,BNK금융지주,BNK금융지주,KOSPI,KRX
celltrion,068270.KS,셀트리온,셀트리온,KOSPI,KRX
dl,375500.KS,DL이앤씨,DL이앤씨,KOSPI,KRX
dn,007340.KS,DN오토모티브,DN오토모티브,KOSPI,KRX
doosan-enerbility,034020.KS,두산에너빌리티,두산에너빌리티,KOSPI,KRX
dx,022100.KS,포스코DX,포스코DX,KOSPI,KRX
e-and-a,028050.KS,삼성E&A,삼성E&A,KOSPI,KRX
f-and-f,383220.KS,F&F,F&F,KOSPI,KRX
gs,006360.KS,GS건설,GS건설,KOSPI,KRX
gs-2,007070.KS,GS리테일,GS리테일,KOSPI,KRX
gs-3,078930.KS,GS,GS,KOSPI,KRX
hana-financial-group,086790.KS,하나금융지주,하나금융지주,KOSPI,KRX
hj,097230.KS,HJ중공업,HJ중공업,KOSPI,KRX
hl,204320.KS,HL만도,HL만도,KOSPI,KRX
hmm,011200.KS,HMM,HMM,KOSPI,KRX
hybe,352820.KS,하이브,하이브,KOSPI,KRX
hyundai-mobis,012330.KS,현대모비스,현대모비스,KOSPI,KRX
hyundai-motor,005380.KS,현대차,현대차,KOSPI,KRX
ibk,024110.KS,기업은행,기업은행,KOSPI,KRX
im,139130.KS,iM금융지주,iM금융지주,KOSPI,KRX
jb,175330.KS,JB금융지주,JB금융지주,KOSPI,KRX
kb-financial,105560.KS,KB금융,KB금융,KOSPI,KRX
kcc,002380.KS,KCC,KCC,KOSPI,KRX
kepco,015760.KS,한국전력,한국전력,KOSPI,KRX
kia,000270.KS,기아,기아,KOSPI,KRX
korea-zinc,010130.KS,고려아연,고려아연,KOSPI,KRX
kps,051600.KS,한전KPS,한전KPS,KOSPI,KRX
kt,030200.KS,KT,KT,KOSPI,KRX
kt-and-g,033780.KS,KT&G,KT&G,KOSPI,KRX
lg-chem,051910.KS,LG화학,LG화학,KOSPI,KRX
lg-electronics,066570.KS,LG전자,LG전자,KOSPI,KRX
lig,079550.KS,LIG넥스원,LIG넥스원,KOSPI,KRX
ls,006260.KS,LS,LS,KOSPI,KRX
ls-electric,010120.KS,LS ELECTRIC,LS ELECTRIC,KOSPI,KRX
naver,035420.KS,NAVER,NAVER,KOSPI,KRX
ncsoft,036570.KS,엔씨소프트,엔씨소프트,KOSPI,KRX
nh,005940.KS,NH투자증권,NH투자증권,KOSPI,KRX
oci,010060.KS,OCI홀딩스,OCI홀딩스,KOSPI,KRX
paradise,034230.KS,파라다이스,파라다이스,KOSPI,KRX
posco,005490.KS,POSCO홀딩스,POSCO홀딩스,KOSPI,KRX
posco-holdings,003670.KS,포스코퓨처엠,포스코퓨처엠,KOSPI,KRX
posco-international,047050.KS,포스코인터내셔널,포스코인터내셔널,KOSPI,KRX
s-oil,010950.KS,S-Oil,S-Oil,KOSPI,KRX
samsung-biologics,207940.KS,삼성바이오로직스,삼성바이오로직스,KOSPI,KRX
samsung-c-t,028260.KS,삼성물산,삼성물산,KOSPI,KRX
samsung-electro-mechanics,009150.KS,삼성전기,삼성전기,KOSPI,KRX
samsung-electronics,005930.KS,삼성전자,삼성전자,KOSPI,KRX
samsung-life,032830.KS,삼성생명,삼성생명,KOSPI,KRX
samsung-sdi,006400.KS,삼성SDI,삼성SDI,KOSPI,KRX
samsung-sds,018260.KS,삼성에스디에스,삼성에스디에스,KOSPI,KRX
shinhan-financial,055550.KS,신한지주,신한지주,KOSPI,KRX
sk-hynix,000660.KS,SK하이닉스,SK하이닉스,KOSPI,KRX
sk-inc,034730.KS,SK,SK,KOSPI,KRX
sk-innovation,096770.KS,SK이노베이션,SK이노베이션,KOSPI,KRX
sk-telecom,017670.KS,SK텔레콤,SK텔레콤,KOSPI,KRX
skc,011790.KS,SKC,SKC,KOSPI,KRX
snt,003570.KS,SNT다이내믹스,SNT다이내믹스,KOSPI,KRX
abivax-sa,ABVX,Abivax SA,Abivax SA,NASDAQ,NASDAQ
adobe,ADBE,어도비,Adobe Inc.,NASDAQ,NASDAQ
advanced-energy-industries-inc,AEIS,"Advanced Energy Industries, Inc","Advanced Energy Industries, Inc",NASDAQ,NASDAQ
aerovironment-inc,AVAV,"AeroVironment, Inc.","AeroVironment, Inc.",NASDAQ,NASDAQ
affirm-holdings-inc,AFRM,어펌,"Affirm Holdings, Inc.",NASDAQ,NASDAQ
agnc-investment-corp,AGNC,AGNC 인베스트먼트,AGNC Investment Corp.,NASDAQ,NASDAQ
agnc-investment-corp-deposit,AGNCM,AGNC Investment Corp. - Deposit,AGNC Investment Corp. - Deposit,NASDAQ,NASDAQ
agnc-investment-corp-deposit-2,AGNCN,AGNC Investment Corp. - Deposit,AGNC Investment Corp. - Deposit,NASDAQ,NASDAQ
airbnb-inc,ABNB,에어비앤비,"Airbnb, Inc.",NASDAQ,NASDAQ
akamai-technologies-inc,AKAM,아카마이 테크놀로지,"Akamai Technologies, Inc.",NASDAQ,NASDAQ
align-technology-inc,ALGN,얼라인 테크놀로지,"Align Technology, Inc.",NASDAQ,NASDAQ
alliant-energy-corporation,LNT,Alliant Energy Corporation,Alliant Energy Corporation,NASDAQ,NASDAQ
alnylam-pharmaceuticals-inc,ALNY,알나일람 파마슈티컬스,"Alnylam Pharmaceuticals, Inc.",NASDAQ,NASDAQ
alphabet,GOOGL,알파벳 A,Alphabet Inc.,NASDAQ,NASDAQ
alphabet-inc,GOOG,알파벳 C,Alphabet Inc.,NASDAQ,NASDAQ
amazon,AMZN,아마존,"Amazon.com, Inc.",NASDAQ,NASDAQ
amd,AMD,AMD,"Advanced Micro Devices, Inc.",NASDAQ,NASDAQ
american-electric-power-company,AEP,아메리칸 일렉트릭 파워,American Electric Power Company,NASDAQ,NASDAQ
amgen-inc,AMGN,암젠,Amgen Inc.,NASDAQ,NASDAQ
amkor-technology-inc,AMKR,앰코 테크놀로지,"Amkor Technology, Inc.",NASDAQ,NASDAQ
analog-devices-inc,ADI,아나로그 디바이시스,"Analog Devices, Inc.",NASDAQ,NASDAQ
apa-corporation,APA,APA,APA Corporation,NASDAQ,NASDAQ
apple,AAPL,애플,Apple Inc.,NASDAQ,NASDAQ
applied-materials-inc,AMAT,어플라이드 머티어리얼즈,"Applied Materials, Inc.",NASDAQ,NASDAQ
applovin-corporation,APP,앱러빈,Applovin Corporation,NASDAQ,NASDAQ
arch-capital-group-ltd,ACGL,아치 캐피털 그룹,Arch Capital Group Ltd.,NASDAQ,NASDAQ
arch-capital-group-ltd-depos,ACGLO,Arch Capital Group Ltd. - Depos,Arch Capital Group Ltd. - Depos,NASDAQ,NASDAQ
ares-capital-corporation,ARCC,아레스 캐피털,Ares Capital Corporation,NASDAQ,NASDAQ
argenx-se,ARGX,아젠엑스,argenx SE,NASDAQ,NASDAQ
arm-holdings-plc,ARM,암 홀딩스,Arm Holdings plc,NASDAQ,NASDAQ
ascendis-pharma-a-s,ASND,아센디스 파마,Ascendis Pharma A/S,NASDAQ,NASDAQ
asml-holding-n-v-new-york-re,ASML,ASML,ASML Holding N.V. - New York Re,NASDAQ,NASDAQ
ast-spacemobile-inc,ASTS,AST 스페이스모바일,"AST SpaceMobile, Inc.",NASDAQ,NASDAQ
astera-labs-inc,ALAB,아스테라 랩스,"Astera Labs, Inc.",NASDAQ,NASDAQ
atlassian-corporation,TEAM,아틀라시안,Atlassian Corporation,NASDAQ,NASDAQ
autodesk-inc,ADSK,오토데스크,"Autodesk, Inc.",NASDAQ,NASDAQ
automatic-data-processing-inc,ADP,오토매틱 데이터 프로세싱,"Automatic Data Processing, Inc.",NASDAQ,NASDAQ
axon-enterprise-inc,AXON,액손 엔터프라이즈,"Axon Enterprise, Inc.",NASDAQ,NASDAQ
baidu-inc,BIDU,바이두,"Baidu, Inc.",NASDAQ,NASDAQ
baker-hughes-company,BKR,베이커휴즈,Baker Hughes Company,NASDAQ,NASDAQ
bentley-systems-incorporated,BSY,벤틀리 시스템즈,"Bentley Systems, Incorporated",NASDAQ,NASDAQ
beone-medicines-ltd,ONC,BeOne Medicines Ltd.,BeOne Medicines Ltd.,NASDAQ,NASDAQ
bilibili-inc,BILI,빌리빌리,Bilibili Inc.,NASDAQ,NASDAQ
biogen-inc,BIIB,바이오젠,Biogen Inc.,NASDAQ,NASDAQ
biomarin-pharmaceutical-inc,BMRN,바이오마린,BioMarin Pharmaceutical Inc.,NASDAQ,NASDAQ
biontech-se,BNTX,바이오엔테크,BioNTech SE,NASDAQ,NASDAQ
booking-holdings-inc-common-st,BKNG,부킹홀딩스,Booking Holdings Inc. Common St,NASDAQ,NASDAQ
bridgebio-pharma-inc,BBIO,"BridgeBio Pharma, Inc.","BridgeBio Pharma, Inc.",NASDAQ,NASDAQ
broadcom,AVGO,브로드컴,Broadcom Inc.,NASDAQ,NASDAQ
brookfield-property-partners-l,BPYPP,Brookfield Property Partners L.,Brookfield Property Partners L.,NASDAQ,NASDAQ
c-h-robinson-worldwide-inc,CHRW,C.H. 로빈슨,"C.H. Robinson Worldwide, Inc.",NASDAQ,NASDAQ
cadence-design-systems-inc,CDNS,케이던스,"Cadence Design Systems, Inc.",NASDAQ,NASDAQ
caseys-general-stores-inc,CASY,케이시스 제너럴 스토어스,"Caseys General Stores, Inc.",NASDAQ,NASDAQ
cdw-corporation,CDW,CDW,CDW Corporation,NASDAQ,NASDAQ
celsius-holdings-inc,CELH,셀시우스 홀딩스,"Celsius Holdings, Inc.",NASDAQ,NASDAQ
charter-communications-inc,CHTR,차터 커뮤니케이션스,"Charter Communications, Inc.",NASDAQ,NASDAQ
check-point-software-technologi,CHKP,체크포인트 소프트웨어,Check Point Software Technologi,NASDAQ,NASDAQ
cincinnati-financial-corporatio,CINF,신시내티 파이낸셜,Cincinnati Financial Corporatio,NASDAQ,NASDAQ
cintas-corporation,CTAS,신타스,Cintas Corporation,NASDAQ,NASDAQ
cisco-systems-inc,CSCO,시스코 시스템즈,"Cisco Systems, Inc.",NASDAQ,NASDAQ
cme-group-inc,CME,CME Group Inc.,CME Group Inc.,NASDAQ,NASDAQ
coca-cola-consolidated-inc,COKE,코카콜라 콘솔리데이티드,"Coca-Cola Consolidated, Inc.",NASDAQ,NASDAQ
coca-cola-europacific-partners,CCEP,코카콜라 유로퍼시픽,Coca-Cola Europacific Partners ,NASDAQ,NASDAQ
cognizant-technology-solutions,CTSH,코그니전트,Cognizant Technology Solutions ,NASDAQ,NASDAQ
coinbase,COIN,코인베이스,"Coinbase Global, Inc. - 3",NASDAQ,NASDAQ
comcast-corporation,CMCSA,컴캐스트,Comcast Corporation,NASDAQ,NASDAQ
constellation-energy-corporatio,CEG,콘스텔레이션 에너지,Constellation Energy Corporatio,NASDAQ,NASDAQ
copart-inc,CPRT,코파트,"Copart, Inc.",NASDAQ,NASDAQ
coreweave-inc,CRWV,"CoreWeave, Inc.","CoreWeave, Inc.",NASDAQ,NASDAQ
costar-group-inc,CSGP,"CoStar Group, Inc.","CoStar Group, Inc.",NASDAQ,NASDAQ
costco-wholesale-corporation,COST,코스트코,Costco Wholesale Corporation,NASDAQ,NASDAQ
credo-technology-group-holding,CRDO,Credo Technology Group Holding ,Credo Technology Group Holding ,NASDAQ,NASDAQ
crowdstrike-holdings-inc,CRWD,크라우드스트라이크,"CrowdStrike Holdings, Inc.",NASDAQ,NASDAQ
csx-corporation,CSX,CSX,CSX Corporation,NASDAQ,NASDAQ
datadog-inc,DDOG,데이터독,"Datadog, Inc.",NASDAQ,NASDAQ
dexcom-inc,DXCM,덱스컴,"DexCom, Inc.",NASDAQ,NASDAQ
diamondback-energy-inc,FANG,다이아몬드백 에너지,"Diamondback Energy, Inc.",NASDAQ,NASDAQ
docusign-inc,DOCU,도큐사인,"DocuSign, Inc.",NASDAQ,NASDAQ
dollar-tree-inc,DLTR,"Dollar Tree, Inc.","Dollar Tree, Inc.",NASDAQ,NASDAQ
domino-s-pizza-inc,DPZ,Domino's Pizza Inc,Domino's Pizza Inc,NASDAQ,NASDAQ
doordash-inc,DASH,도어대시,"DoorDash, Inc.",NASDAQ,NASDAQ
draftkings-inc,DKNG,드래프트킹스,DraftKings Inc.,NASDAQ,NASDAQ
east-west-bancorp-inc,EWBC,이스트웨스트 뱅코프,"East West Bancorp, Inc.",NASDAQ,NASDAQ
ebay-inc,EBAY,이베이,eBay Inc.,NASDAQ,NASDAQ
echostar-corporation,SATS,EchoStar Corporation,EchoStar Corporation,NASDAQ,NASDAQ
elbit-systems-ltd,ESLT,Elbit Systems Ltd.,Elbit Systems Ltd.,NASDAQ,NASDAQ
electronic-arts-inc,EA,일렉트로닉 아츠,Electronic Arts Inc.,NASDAQ,NASDAQ
enlight-renewable-energy-ltd,ENLT,Enlight Renewable Energy Ltd.,Enlight Renewable Energy Ltd.,NASDAQ,NASDAQ
entegris-inc,ENTG,엔테그리스,"Entegris, Inc.",NASDAQ,NASDAQ
equinix-inc,EQIX,"Equinix, Inc.","Equinix, Inc.",NASDAQ,NASDAQ
ericsson,ERIC,에릭슨,Ericsson,NASDAQ,NASDAQ
erie-indemnity-company,ERIE,Erie Indemnity Company,Erie Indemnity Company,NASDAQ,NASDAQ
evergy-inc,EVRG,"Evergy, Inc.","Evergy, Inc.",NASDAQ,NASDAQ
exact-sciences-corporation,EXAS,이그젝트 사이언스,Exact Sciences Corporation,NASDAQ,NASDAQ
exelixis-inc,EXEL,"Exelixis, Inc.","Exelixis, Inc.",NASDAQ,NASDAQ
exelon-corporation,EXC,엑셀론,Exelon Corporation,NASDAQ,NASDAQ
expand-energy-corporation,EXE,Expand Energy Corporation,Expand Energy Corporation,NASDAQ,NASDAQ
expedia-group-inc,EXPE,익스피디아,"Expedia Group, Inc.",NASDAQ,NASDAQ
f5-inc,FFIV,F5,"F5, Inc.",NASDAQ,NASDAQ
fastenal-company,FAST,패스널,Fastenal Company,NASDAQ,NASDAQ
ferrovial-se,FER,Ferrovial SE,Ferrovial SE,NASDAQ,NASDAQ
fifth-third-bancorp,FITB,Fifth Third Bancorp,Fifth Third Bancorp,NASDAQ,NASDAQ
fifth-third-bancorp-depositar,FITBI,Fifth Third Bancorp - Depositar,Fifth Third Bancorp - Depositar,NASDAQ,NASDAQ
first-citizens-bancshares-inc,FCNCA,퍼스트 시티즌스 뱅크셰어즈,"First Citizens BancShares, Inc.",NASDAQ,NASDAQ
first-solar-inc,FSLR,퍼스트 솔라,"First Solar, Inc.",NASDAQ,NASDAQ
fiserv-inc,FISV,"Fiserv, Inc.","Fiserv, Inc.",NASDAQ,NASDAQ
five-below-inc,FIVE,파이브 빌로우,"Five Below, Inc.",NASDAQ,NASDAQ
flex-ltd,FLEX,플렉스,Flex Ltd.,NASDAQ,NASDAQ
fortinet-inc,FTNT,포티넷,"Fortinet, Inc.",NASDAQ,NASDAQ
fox-corporation,FOX,폭스 B,Fox Corporation,NASDAQ,NASDAQ
fox-corporation-2,FOXA,폭스 A,Fox Corporation,NASDAQ,NASDAQ
ftai-aviation-ltd,FTAI,FTAI 에비에이션,FTAI Aviation Ltd.,NASDAQ,NASDAQ
futu-holdings-limited,FUTU,푸투 홀딩스,Futu Holdings Limited,NASDAQ,NASDAQ
gaming-and-leisure-properties,GLPI,"Gaming and Leisure Properties, ","Gaming and Leisure Properties, ",NASDAQ,NASDAQ
gds-holdings-limited,GDS,GDS Holdings Limited,GDS Holdings Limited,NASDAQ,NASDAQ
ge-healthcare-technologies-inc,GEHC,GE 헬스케어,GE HealthCare Technologies Inc.,NASDAQ,NASDAQ
gen-digital-inc,GEN,젠 디지털,Gen Digital Inc.,NASDAQ,NASDAQ
genmab-a-s,GMAB,Genmab A/S,Genmab A/S,NASDAQ,NASDAQ
gilead-sciences-inc,GILD,길리어드 사이언스,"Gilead Sciences, Inc.",NASDAQ,NASDAQ
globalfoundries-inc,GFS,글로벌파운드리스,GlobalFoundries Inc.,NASDAQ,NASDAQ
grab-holdings-limited,GRAB,Grab Holdings Limited,Grab Holdings Limited,NASDAQ,NASDAQ
guardant-health-inc,GH,"Guardant Health, Inc.","Guardant Health, Inc.",NASDAQ,NASDAQ
h-world-group-limited,HTHT,화주 그룹,H World Group Limited,NASDAQ,NASDAQ
hasbro-inc,HAS,해즈브로,"Hasbro, Inc.",NASDAQ,NASDAQ
hologic-inc,HOLX,홀로직,"Hologic, Inc.",NASDAQ,NASDAQ
honeywell-international-inc,HON,허니웰,Honeywell International Inc.,NASDAQ,NASDAQ
host-hotels-and-resorts-inc,HST,"Host Hotels & Resorts, Inc.","Host Hotels & Resorts, Inc.",NASDAQ,NASDAQ
huntington-bancshares-incorpora,HBAN,Huntington Bancshares Incorpora,Huntington Bancshares Incorpora,NASDAQ,NASDAQ
idexx-laboratories-inc,IDXX,아이덱스 래버러토리스,"IDEXX Laboratories, Inc.",NASDAQ,NASDAQ
ies-holdings-inc,IESC,"IES Holdings, Inc.","IES Holdings, Inc.",NASDAQ,NASDAQ
illumina-inc,ILMN,일루미나,"Illumina, Inc.",NASDAQ,NASDAQ
immunitybio-inc,IBRX,"ImmunityBio, Inc.","ImmunityBio, Inc.",NASDAQ,NASDAQ
