slug,symbol,name_kr,name_en,market,exchange
incyte-corporation,INCY,인사이트,Incyte Corporation,NASDAQ,NASDAQ
insmed-incorporated,INSM,인스메드,Insmed Incorporated,NASDAQ,NASDAQ
insulet-corporation,PODD,인슐렛,Insulet Corporation,NASDAQ,NASDAQ
intel,INTC,인텔,Intel Corporation,NASDAQ,NASDAQ
interactive-brokers-group-inc,IBKR,인터랙티브 브로커스,"Interactive Brokers Group, Inc.",NASDAQ,NASDAQ
interdigital-inc,IDCC,"InterDigital, Inc.","InterDigital, Inc.",NASDAQ,NASDAQ
intuit-inc,INTU,인튜이트,Intuit Inc.,NASDAQ,NASDAQ
intuitive-surgical-inc,ISRG,인튜이티브 서지컬,"Intuitive Surgical, Inc.",NASDAQ,NASDAQ
ionis-pharmaceuticals-inc,IONS,"Ionis Pharmaceuticals, Inc.","Ionis Pharmaceuticals, Inc.",NASDAQ,NASDAQ
iren-limited,IREN,IREN LIMITED,IREN LIMITED,NASDAQ,NASDAQ
j-b-hunt-transport-services-i,JBHT,"J.B. Hunt Transport Services, I","J.B. Hunt Transport Services, I",NASDAQ,NASDAQ
jack-henry-and-associates-inc,JKHY,"Jack Henry & Associates, Inc.","Jack Henry & Associates, Inc.",NASDAQ,NASDAQ
jazz-pharmaceuticals-plc,JAZZ,Jazz Pharmaceuticals plc,Jazz Pharmaceuticals plc,NASDAQ,NASDAQ
jd-com-inc,JD,징둥닷컴,"JD.com, Inc.",NASDAQ,NASDAQ
joint-stock-company-kaspi-kz,KSPI,Joint Stock Company Kaspi.kz - ,Joint Stock Company Kaspi.kz - ,NASDAQ,NASDAQ
keurig-dr-pepper-inc,KDP,큐리그 닥터페퍼,Keurig Dr Pepper Inc.,NASDAQ,NASDAQ
kimberly-clark-corporation,KMB,Kimberly-Clark Corporation,Kimberly-Clark Corporation,NASDAQ,NASDAQ
kla-corporation,KLAC,KLA,KLA Corporation,NASDAQ,NASDAQ
kratos-defense-and-security-solut,KTOS,Kratos Defense & Security Solut,Kratos Defense & Security Solut,NASDAQ,NASDAQ
lam-research-corporation,LRCX,램리서치,Lam Research Corporation,NASDAQ,NASDAQ
lamar-advertising-company,LAMR,라마 광고,Lamar Advertising Company,NASDAQ,NASDAQ
lattice-semiconductor-corporati,LSCC,Lattice Semiconductor Corporati,Lattice Semiconductor Corporati,NASDAQ,NASDAQ
leonardo-drs-inc,DRS,"Leonardo DRS, Inc.","Leonardo DRS, Inc.",NASDAQ,NASDAQ
li-auto-inc,LI,리 오토,Li Auto Inc.,NASDAQ,NASDAQ
liberty-live-holdings-inc-s,LLYVK,"Liberty Live Holdings, Inc. - S","Liberty Live Holdings, Inc. - S",NASDAQ,NASDAQ
liberty-media-corporation-ser,FWONA,Liberty Media Corporation - Ser,Liberty Media Corporation - Ser,NASDAQ,NASDAQ
liberty-media-corporation-ser-2,FWONK,Liberty Media Corporation - Ser,Liberty Media Corporation - Ser,NASDAQ,NASDAQ
lincoln-electric-holdings-inc,LECO,"Lincoln Electric Holdings, Inc.","Lincoln Electric Holdings, Inc.",NASDAQ,NASDAQ
linde-plc,LIN,린데,Linde plc,NASDAQ,NASDAQ
lineage-inc,LINE,"Lineage, Inc.","Lineage, Inc.",NASDAQ,NASDAQ
logitech-international-s-a-r,LOGI,로지텍,Logitech International S.A. - R,NASDAQ,NASDAQ
lpl-financial-holdings-inc,LPLA,LPL 파이낸셜,LPL Financial Holdings Inc.,NASDAQ,NASDAQ
lululemon-athletica-inc,LULU,룰루레몬,lululemon athletica inc.,NASDAQ,NASDAQ
lumentum-holdings-inc,LITE,Lumentum Holdings Inc.,Lumentum Holdings Inc.,NASDAQ,NASDAQ
macom-technology-solutions-hold,MTSI,MACOM Technology Solutions Hold,MACOM Technology Solutions Hold,NASDAQ,NASDAQ
madrigal-pharmaceuticals-inc,MDGL,"Madrigal Pharmaceuticals, Inc.","Madrigal Pharmaceuticals, Inc.",NASDAQ,NASDAQ
maplebear-inc,CART,인스타카트,Maplebear Inc.,NASDAQ,NASDAQ
marriott-international,MAR,메리어트 인터내셔널,Marriott International,NASDAQ,NASDAQ
marvell-technology-inc,MRVL,마벨 테크놀로지,"Marvell Technology, Inc.",NASDAQ,NASDAQ
masimo-corporation,MASI,Masimo Corporation,Masimo Corporation,NASDAQ,NASDAQ
medline-inc,MDLN,Medline Inc.,Medline Inc.,NASDAQ,NASDAQ
medpace-holdings-inc,MEDP,"Medpace Holdings, Inc.","Medpace Holdings, Inc.",NASDAQ,NASDAQ
mercadolibre-inc,MELI,메르카도리브레,"MercadoLibre, Inc.",NASDAQ,NASDAQ
meta,META,메타,"Meta Platforms, Inc.",NASDAQ,NASDAQ
microchip-technology-incorporat,MCHP,마이크로칩 테크놀로지,Microchip Technology Incorporat,NASDAQ,NASDAQ
micron-technology-inc,MU,마이크론 테크놀로지,"Micron Technology, Inc.",NASDAQ,NASDAQ
microsoft,MSFT,마이크로소프트,Microsoft Corporation,NASDAQ,NASDAQ
millicom-international-cellular,TIGO,Millicom International Cellular,Millicom International Cellular,NASDAQ,NASDAQ
mks-inc,MKSI,MKS Inc.,MKS Inc.,NASDAQ,NASDAQ
moderna-inc,MRNA,모더나,"Moderna, Inc.",NASDAQ,NASDAQ
mondelez-international-inc,MDLZ,몬델리즈,"Mondelez International, Inc.",NASDAQ,NASDAQ
mongodb-inc,MDB,몽고DB,"MongoDB, Inc.",NASDAQ,NASDAQ
monolithic-power-systems-inc,MPWR,모놀리식 파워 시스템즈,"Monolithic Power Systems, Inc.",NASDAQ,NASDAQ
monster-beverage-corporation,MNST,몬스터 베버리지,Monster Beverage Corporation,NASDAQ,NASDAQ
nasdaq-inc,NDAQ,나스닥,"Nasdaq, Inc.",NASDAQ,NASDAQ
natera-inc,NTRA,나테라,"Natera, Inc.",NASDAQ,NASDAQ
nebius-group-n-v,NBIS,Nebius Group N.V.,Nebius Group N.V.,NASDAQ,NASDAQ
netapp-inc,NTAP,넷앱,"NetApp, Inc.",NASDAQ,NASDAQ
netease-inc,NTES,넷이즈,"NetEase, Inc.",NASDAQ,NASDAQ
netflix,NFLX,넷플릭스,"Netflix, Inc.",NASDAQ,NASDAQ
neurocrine-biosciences-inc,NBIX,뉴로크라인 바이오사이언스,"Neurocrine Biosciences, Inc.",NASDAQ,NASDAQ
news-corporation,NWS,뉴스 코프 B,News Corporation,NASDAQ,NASDAQ
news-corporation-2,NWSA,뉴스 코프 A,News Corporation,NASDAQ,NASDAQ
nextpower-inc,NXT,넥스터 트래커,Nextpower Inc.,NASDAQ,NASDAQ
nordson-corporation,NDSN,Nordson Corporation,Nordson Corporation,NASDAQ,NASDAQ
northern-trust-corporation,NTRS,Northern Trust Corporation,Northern Trust Corporation,NASDAQ,NASDAQ
nova-ltd,NVMI,노바,Nova Ltd.,NASDAQ,NASDAQ
nutanix-inc,NTNX,뉴타닉스,"Nutanix, Inc.",NASDAQ,NASDAQ
nvidia,NVDA,엔비디아,NVIDIA Corporation,NASDAQ,NASDAQ
nxp-semiconductors-n-v,NXPI,NXP 반도체,NXP Semiconductors N.V.,NASDAQ,NASDAQ
o-reilly-automotive-inc,ORLY,오라일리 오토모티브,"O'Reilly Automotive, Inc.",NASDAQ,NASDAQ
okta-inc,OKTA,옥타,"Okta, Inc.",NASDAQ,NASDAQ
old-dominion-freight-line-inc,ODFL,올드 도미니언 프레이트 라인,"Old Dominion Freight Line, Inc.",NASDAQ,NASDAQ
on-semiconductor-corporation,ON,온세미,ON Semiconductor Corporation,NASDAQ,NASDAQ
paccar-inc,PCAR,팩카,PACCAR Inc.,NASDAQ,NASDAQ
palantir,PLTR,팔란티어,Palantir Technologies Inc.,NASDAQ,NASDAQ
palo-alto-networks,PANW,팔로알토 네트웍스,"Palo Alto Networks, Inc.",NASDAQ,NASDAQ
paramount-skydance-corporation,PSKY,Paramount Skydance Corporation,Paramount Skydance Corporation,NASDAQ,NASDAQ
paychex-inc,PAYX,페이첵스,"Paychex, Inc.",NASDAQ,NASDAQ
paypal,PYPL,페이팔,"PayPal Holdings, Inc.",NASDAQ,NASDAQ
paypay-corporation-american-d,PAYP,PayPay Corporation - American D,PayPay Corporation - American D,NASDAQ,NASDAQ
pdd-holdings-inc,PDD,핀둬둬,PDD Holdings Inc.,NASDAQ,NASDAQ
pepsico-inc,PEP,펩시코,"Pepsico, Inc.",NASDAQ,NASDAQ
plains-all-american-pipeline-l,PAA,"Plains All American Pipeline, L","Plains All American Pipeline, L",NASDAQ,NASDAQ
polestar-automotive-holding-uk,PSNYW,Polestar Automotive Holding UK ,Polestar Automotive Holding UK ,NASDAQ,NASDAQ
principal-financial-group-inc,PFG,Principal Financial Group Inc,Principal Financial Group Inc,NASDAQ,NASDAQ
ptc-inc,PTC,PTC,PTC Inc.,NASDAQ,NASDAQ
qualcomm,QCOM,퀄컴,QUALCOMM Incorporated,NASDAQ,NASDAQ
rambus-inc,RMBS,"Rambus, Inc.","Rambus, Inc.",NASDAQ,NASDAQ
regencell-bioscience-holdings-l,RGC,Regencell Bioscience Holdings L,Regencell Bioscience Holdings L,NASDAQ,NASDAQ
regency-centers-corporation,REG,리젠시 센터스,Regency Centers Corporation,NASDAQ,NASDAQ
regeneron-pharmaceuticals-inc,REGN,리제네론,"Regeneron Pharmaceuticals, Inc.",NASDAQ,NASDAQ
revolution-medicines-inc,RVMD,"Revolution Medicines, Inc.","Revolution Medicines, Inc.",NASDAQ,NASDAQ
rivian-automotive-inc,RIVN,리비안,"Rivian Automotive, Inc.",NASDAQ,NASDAQ
robinhood-markets-inc,HOOD,로빈후드,"Robinhood Markets, Inc.",NASDAQ,NASDAQ
rocket-lab-corporation,RKLB,로켓 랩 USA,Rocket Lab Corporation,NASDAQ,NASDAQ
roivant-sciences-ltd,ROIV,Roivant Sciences Ltd.,Roivant Sciences Ltd.,NASDAQ,NASDAQ
roku-inc,ROKU,로쿠,"Roku, Inc.",NASDAQ,NASDAQ
roper-technologies-inc,ROP,"Roper Technologies, Inc.","Roper Technologies, Inc.",NASDAQ,NASDAQ
ross-stores-inc,ROST,로스 스토어스,"Ross Stores, Inc.",NASDAQ,NASDAQ
royal-gold-inc,RGLD,"Royal Gold, Inc.","Royal Gold, Inc.",NASDAQ,NASDAQ
royalty-pharma-plc,RPRX,Royalty Pharma plc,Royalty Pharma plc,NASDAQ,NASDAQ
ryanair-holdings-plc,RYAAY,라이언에어,Ryanair Holdings plc,NASDAQ,NASDAQ
sandisk-corporation,SNDK,Sandisk Corporation,Sandisk Corporation,NASDAQ,NASDAQ
sanofi,SNY,Sanofi,Sanofi,NASDAQ,NASDAQ
sba-communications-corporation,SBAC,SBA 커뮤니케이션스,SBA Communications Corporation,NASDAQ,NASDAQ
seagate-technology-holdings-plc,STX,씨게이트 테크놀로지,Seagate Technology Holdings PLC,NASDAQ,NASDAQ
sei-investments-company,SEIC,SEI 인베스트먼츠,SEI Investments Company,NASDAQ,NASDAQ
shopify,SHOP,쇼피파이,Shopify Inc.,NASDAQ,NASDAQ
sitime-corporation,SITM,SiTime Corporation,SiTime Corporation,NASDAQ,NASDAQ
smithfield-foods-inc,SFD,"Smithfield Foods, Inc.","Smithfield Foods, Inc.",NASDAQ,NASDAQ
sofi-technologies-inc,SOFI,소파이,"SoFi Technologies, Inc.",NASDAQ,NASDAQ
solstice-advanced-materials-inc,SOLS,Solstice Advanced Materials Inc,Solstice Advanced Materials Inc,NASDAQ,NASDAQ
ss-and-c-technologies-holdings-inc,SSNC,"SS&C Technologies Holdings, Inc","SS&C Technologies Holdings, Inc",NASDAQ,NASDAQ
starbucks-corporation,SBUX,스타벅스,Starbucks Corporation,NASDAQ,NASDAQ
steel-dynamics-inc,STLD,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",NASDAQ,NASDAQ
sterling-infrastructure-inc,STRL,"Sterling Infrastructure, Inc.","Sterling Infrastructure, Inc.",NASDAQ,NASDAQ
strategy-inc,MSTR,마이크로스트래티지,Strategy Inc,NASDAQ,NASDAQ
summit-therapeutics-inc,SMMT,Summit Therapeutics Inc.,Summit Therapeutics Inc.,NASDAQ,NASDAQ
super-micro-computer,SMCI,슈퍼마이크로컴퓨터,"Super Micro Computer, Inc.",NASDAQ,NASDAQ
symbotic-inc,SYM,Symbotic Inc.,Symbotic Inc.,NASDAQ,NASDAQ
synopsys-inc,SNPS,시놉시스,"Synopsys, Inc.",NASDAQ,NASDAQ
t-mobile-us-inc,TMUS,T모바일 US,"T-Mobile US, Inc.",NASDAQ,NASDAQ
t-rowe-price-group-inc,TROW,"T. Rowe Price Group, Inc.","T. Rowe Price Group, Inc.",NASDAQ,NASDAQ
take-two-interactive-software,TTWO,테이크투 인터랙티브,"Take-Two Interactive Software, ",NASDAQ,NASDAQ
talen-energy-corporation,TLN,Talen Energy Corporation,Talen Energy Corporation,NASDAQ,NASDAQ
teradyne-inc,TER,테라다인,"Teradyne, Inc.",NASDAQ,NASDAQ
tesla,TSLA,테슬라,"Tesla, Inc.",NASDAQ,NASDAQ
texas-instruments-incorporated,TXN,텍사스 인스트루먼트,Texas Instruments Incorporated,NASDAQ,NASDAQ
texas-roadhouse-inc,TXRH,"Texas Roadhouse, Inc.","Texas Roadhouse, Inc.",NASDAQ,NASDAQ
the-carlyle-group-inc,CG,The Carlyle Group Inc.,The Carlyle Group Inc.,NASDAQ,NASDAQ
the-cooper-companies-inc,COO,"The Cooper Companies, Inc.","The Cooper Companies, Inc.",NASDAQ,NASDAQ
the-ensign-group-inc,ENSG,"The Ensign Group, Inc.","The Ensign Group, Inc.",NASDAQ,NASDAQ
the-kraft-heinz-company,KHC,크래프트 하인즈,The Kraft Heinz Company,NASDAQ,NASDAQ
the-trade-desk-inc,TTD,더 트레이드 데스크,"The Trade Desk, Inc.",NASDAQ,NASDAQ
thomson-reuters-corp,TRI,Thomson Reuters Corp,Thomson Reuters Corp,NASDAQ,NASDAQ
tower-semiconductor-ltd,TSEM,타워 세미컨덕터,Tower Semiconductor Ltd.,NASDAQ,NASDAQ
tpg-inc,TPG,TPG Inc.,TPG Inc.,NASDAQ,NASDAQ
tractor-supply-company,TSCO,트랙터 서플라이,Tractor Supply Company,NASDAQ,NASDAQ
tradeweb-markets-inc,TW,Tradeweb Markets Inc.,Tradeweb Markets Inc.,NASDAQ,NASDAQ
trimble-inc,TRMB,Trimble Inc.,Trimble Inc.,NASDAQ,NASDAQ
trip-com-group-limited,TCOM,트립닷컴,Trip.com Group Limited,NASDAQ,NASDAQ
ttm-technologies-inc,TTMI,TTM 테크놀로지스,"TTM Technologies, Inc.",NASDAQ,NASDAQ
ulta-beauty-inc,ULTA,"Ulta Beauty, Inc.","Ulta Beauty, Inc.",NASDAQ,NASDAQ
united-airlines-holdings-inc,UAL,유나이티드 항공,"United Airlines Holdings, Inc.",NASDAQ,NASDAQ
united-therapeutics-corporation,UTHR,유나이티드 테라퓨틱스,United Therapeutics Corporation,NASDAQ,NASDAQ
verisign-inc,VRSN,"VeriSign, Inc.","VeriSign, Inc.",NASDAQ,NASDAQ
verisk-analytics-inc,VRSK,베리스크,"Verisk Analytics, Inc.",NASDAQ,NASDAQ
vertex-pharmaceuticals-incorpor,VRTX,버텍스 파마슈티컬스,Vertex Pharmaceuticals Incorpor,NASDAQ,NASDAQ
viatris-inc,VTRS,Viatris Inc.,Viatris Inc.,NASDAQ,NASDAQ
viper-energy-inc,VNOM,"Viper Energy, Inc.","Viper Energy, Inc.",NASDAQ,NASDAQ
vodafone-group-plc,VOD,보다폰,Vodafone Group Plc,NASDAQ,NASDAQ
walmart,WMT,Walmart Inc.,Walmart Inc.,NASDAQ,NASDAQ
warner-bros-discovery-inc,WBD,워너브라더스 디스커버리,"Warner Bros. Discovery, Inc. - ",NASDAQ,NASDAQ
warner-music-group-corp,WMG,Warner Music Group Corp.,Warner Music Group Corp.,NASDAQ,NASDAQ
western-digital-corporation,WDC,웨스턴 디지털,Western Digital Corporation,NASDAQ,NASDAQ
willis-towers-watson-public-lim,WTW,Willis Towers Watson Public Lim,Willis Towers Watson Public Lim,NASDAQ,NASDAQ
wintrust-financial-corporation,WTFC,윈트러스트 파이낸셜,Wintrust Financial Corporation,NASDAQ,NASDAQ
woodward-inc,WWD,"Woodward, Inc.","Woodward, Inc.",NASDAQ,NASDAQ
workday-inc,WDAY,워크데이,"Workday, Inc.",NASDAQ,NASDAQ
wynn-resorts-limited,WYNN,윈 리조트,"Wynn Resorts, Limited",NASDAQ,NASDAQ
xcel-energy-inc,XEL,엑셀 에너지,Xcel Energy Inc.,NASDAQ,NASDAQ
xp-inc,XP,XP Inc.,XP Inc.,NASDAQ,NASDAQ
zebra-technologies-corporation,ZBRA,지브라 테크놀로지스,Zebra Technologies Corporation,NASDAQ,NASDAQ
zillow-group-inc,Z,"Zillow Group, Inc.","Zillow Group, Inc.",NASDAQ,NASDAQ
zillow-group-inc-2,ZG,"Zillow Group, Inc.","Zillow Group, Inc.",NASDAQ,NASDAQ
zoom-communications-inc,ZM,줌,"Zoom Communications, Inc.",NASDAQ,NASDAQ
zscaler-inc,ZS,지스케일러,"Zscaler, Inc.",NASDAQ,NASDAQ
